10321|Uta no☆Prince-sama♪ Maji Love 1000%|356,513,5,494,84,99,65,196,68,374,97,95|6273,30689,31665,65,5315,196,5,494,38164,14605,38879,356,23415,11880,40912,8462,8633,9353,6132,38061,99,11021,97,95|Harem,Music,Comedy,Romance,School,Shoujo|1579,853,15085,21563,7705,15605,33046,30375,4722,15061,3615,1912,12149,17513,15051,243,29976,25839,1021,6895,33299,10278,33037,14145,1864,6117,5680,877,17249,1516,2167,18507,10257,23135,6586,27741,3457,23037,12461,5717,7103,3392,6327,5835,12967,19257,122,10595,27441,247,20971|31,11,10,6,6,6,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10519|Mahou Shoujo Sonico★Magica||4960,11746|Music,Parody|30514,23933,14829,2274|1,1,1,1
10578|C³|785,9,10981,61,60,14995,885,27,22,598,494,15245,672,14921,208,14865,14863,413,53,817,92,91|9686,14585,41254,6726,8834,37699,27,21017,41386,38166,41253,14791,40030,39349,38718,38656,8341,17175,8759,17177,413,9377,41260,14351,16745,6753,2096,3185,30359,39164,6527,30881,16231,33267,38822|Action,Comedy,Ecchi,School,Supernatural|8841,9330,9750,16355,5112,6347,6682,15583,934,9936,226,4654,9379,5081,9922,6324,13663,20787,29803,19221,25397,11499,16009,14811,9756,11617,12293,8630,3588,10793,9367,5958,626,1250,3958,355|11,5,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1087|Kimagure Orange☆Road|326,1090,481,11950,137,1160,677,1184,5770,20336,1280,6419,36959,437,354,1406,1407,1522,1446,11680,870,1484,1625,1026,1198,488,26847,5763,1663,767,766,765,764,387,19966|8191,11546,11799,2998,10374,40492,5147,11134,15841,5654,38958,18669,6821,37141,5559,41309,27853,8894,16605,19996,15565,37029,8266,22781,703,10150,39355,41217,25245|Slice of Life,Comedy,Super Power,Drama,Romance,School,Shounen|1453,1293,3125,7311,15225,11577,1555,1804,1065,133,249,2224,5597|2,1,1,1,1,1,1,1,1,1,1,1,1
11285|Black★Rock Shooter (TV)|26417,1415,20246,40,413,14755,20254,99,21423,14823,11641,471,1420,25721,8066,28023,185,5032,24931,9915,15423,817,9973,35561|34247,7469,9353,8337,7420,39271,16751,19980,40963,13747,30787,2349,38876,15205,41107,8913,39270,5978,38879,38859,40128,14941,11256,40119,35807,8128,10145,21039,30527,37063,34281,34387,5956,14521,5952,21607,18597,16457|Action,Drama,School,Slice of Life|9756,22273,9331,11759,10163,2129,339,18679,9253,11751,17651,10490,5702,20689,9989,20033,4725,19855,18893,24037,14741,32438,28817,2236,1579,226,25519,514,838,2593,355,356,8795,584,10087,15583,48,10588,688,21603|31,8,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11457|Chibi☆Devi!|132,120,655,247,10455,111,12042,283,10707,1465,30,11817,10064,885,8809|25621,4338,7411,25471|Fantasy,Shoujo,Supernatural|9513,233,1516,1744,6024,2732,9938,102,6586,13159,14277,2923,1485|4,2,1,1,1,1,1,1,1,1,1,1,1
11491|Recorder to Randoseru Do♪|1592,12799,723,8,4,9862,12241,8921,12243,8929,177,79,11892|14711,14707,14713,33713,658,40844,13519,11561,14709|Comedy,School,Seinen,Slice of Life|14277,2034,13141,10671,4591,17397,19841,17849,31109,1554,1965,533,7627|2,1,1,1,1,1,1,1,1,1,1,1,1
11547|Sengoku☆Paradise Kiwami|12931,15543,12705,7695,18227,98,409,13745,12081,13725,167,16965,19639,15743,87,8662|41625,40061,13747,38874,167,87|Action,Comedy,Drama,Historical,Romance,Samurai,Shoujo|2238,7591,5355,11933|1,1,1,1
11577|Steins;Gate Movie: Fuka Ryouiki no Déjà vu|1,7705,8662,563,65,10881,6729,27,1602,1650,659,10912,185,34,30377,40188,258,1804,12477,211,19069,253|8946,12198,12130,6369,9572,11111,11845,5297,34387,37767,32079,9461,19313,39024,4960,38842,5316,14749,40500,10145|Sci-Fi,Thriller|7311,32281,433,1087,4282|10,2,1,1,1
1161|Maze☆Bakunetsu Jikuu (TV)|1,112,320,6,115,983,9,20520,7052,22,18857,5127,208,10242,10752,374,160,357,553,1082,5263,6816,5386,7096,9624,177|5659,2460,27829,10213,1970,14167,40134,5656,29213,6483,42329,31329,10553,32055,22243,16373|Adventure,Comedy,Fantasy,Mecha,Shounen|534,3653,4080,182,249,2409,495|2,1,1,1,1,1,1
1162|Maze☆Bakunetsu Jikuu|1,725,5263,177,6,357,983,9,5127,553,20520,5386,1082,115,18857,7096,9624,10242,10752,6816,7052|2460,40134,1970,5656,32977,42329,16749,7998,14167,8298|Adventure,Comedy,Fantasy,Mecha,Shounen|6205,5259,210|1,1,1
11977|Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari|1435,11369,14583,61,327,5999,5680,1054,9237,9872,1676,35769,14285,7993,26505,105,289,26527,7992,413,694,7533,336,20144,11370,8066,1088,32,315,52,9886,489,11817,14569,35543,25817,156,6686,35771,12344,9993,8477|40002,5089,6403,22203,12328,15805,8339,14345,16617,9323,15639,29525,16583,23507,11746,40111,40810,10308,38913,38912,16501,27919,38957,6975,21831,23577,40061,33177,9496,5077,33723,14031,16333,39124,2969|Drama,Magic,Psychological,Thriller|2759,2760,25907,934,30,4985,9253,441|1,1,1,1,1,1,1,1
11979|Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari|327,11369,14583,61,1435,5999,32,1054,9237,9872,1676,35769,7992,20144,26505,105,289,26527,14285,413,694,7533,336,7993,11370,8066,1088,5680,315,52,14569,9886,489,11817,8477,35543,25817,156,6686,12344,9993,35771|40002,5089,6403,22203,12328,15805,8339,14345,16617,9323,15639,16583,23507,21831,40111,10308,11746,27919,6975,23577,33177,9496,5077,33723,14031,16333,39124,39024,2969|Drama,Magic,Psychological,Thriller|3784,9253,2761,28701,25907,2236,441,4282,30,934|1,1,1,1,1,1,1,1,1,1
11981|Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari|1435,11369,14583,61,8492,69,5999,32,13963,1054,105,9237,9872,1676,7992,35769,20332,20144,26505,35767,36959,289,26527,14285,413,694,7533,336,7993,11370,8066,23531,1088,5680,315,52,39442,21669,9886,489,11817,817,14569,20494,35543,25817,156,6686,35771,12344,9993,8477|40808,5089,6403,23507,12328,10134,14345,36747,9323,29527,21831,22203,11746,40111,35733,10308,38913,40810,29341,27919,6975,41327,33177,40243,9496,5077,33723,14031,39124,39024,2969,38822|Psychological,Drama,Magic,Thriller|32,441,3785,25907,1943,934,440,28701,1177,30,820,28675,11737,5785,10087|15,2,2,1,1,1,1,1,1,1,1,1,1,1,1
1217|Seikimatsu★Darling|21,488,694,30551,310,129,22899,1027|39971,8071,33721,25245,4356|Comedy,Romance,Drama,Shounen Ai|243,365,2417,2220|1,1,1,1
12373|Star☆Jewel|6418,6286,9569|11471|Hentai,Yuri|13379,368|1,1
12403|Yuru Yuri♪♪|12041,11359,12953,112,599,11492,348,28,8921,61,5250,211,12452,6686,10187,504,52,6996,13639,11236|40120,40864,11492,7404,39587,8835,34793,7528,8838,8832,8836,8837,8110,12442,41466,6553,12041,34549,38915,19083,19311,21301,41076,12452,11236,6996|Comedy,School,Shoujo Ai,Slice of Life|15911,5680,21273,29787,488,5914,799,66,10165,12679|1,1,1,1,1,1,1,1,1,1
12505|C³ Special|27,413,598,9,10981,817,672,61,885,208,53|17175,17177,413,6753,6527|Action,Ecchi,Comedy,Supernatural,School|14073|1
12711|Uta no☆Prince-sama♪ Maji Love 2000%|356,2,513,5,112,178,494,556,1489,14879,735,99,84,65,212,1611,196,68,374,97,95|5,112,14879,65,5315,196,735,494,6821,14605,356,23415,11880,556,6132,35277,1489,15949,212,178,42125,97,95|Comedy,Harem,Music,Romance,School,Shoujo|4722,15085,1579,12149,15605,5060,853|1,1,1,1,1,1,1
12997|Please ♥♥♥♥ Me!|8914,26375,9569|27713,27711,27577,21757,27523|Hentai|10779,5316,13221,29808,3888,7268,15097,5212|2,1,1,1,1,1,1,1
13377|Recorder to Randoseru Re♪|1592,12799,15005,723,8,12779,4,9862,12241,8921,12243,8929,177,79,11892|14707,14713,25739,33713,12241,13519,11561|Slice of Life,Comedy,School,Seinen|14277|1
13917|Star☆Jewel Gaiden: Natsumi Oblivion|6418,9569||Hentai,Yuri|368|1
14829|Fate/kaleid liner Prisma☆Illya|6181,116,117,401,119,10073,5989,193,965,928,655,78,24063,201,24439,22001,100,11703,121,414,26275,418,1501,1359,1606,52,24441,13,16,721,762,19293,87,1856,92,93,6560,5721|13115,41253,37545,13997,34579,37850,2582,37330,38876,8979,38121,40210,35787,38859,38874,38656,8341,17175,16177,10617,3696,38913,41261,41260,7621,41254,37061,6753,7108,41031,5115,11561,16231,38822|Action,Comedy,Magic,Fantasy|232,21507,9756,10012,17651,4985,76,4224,25519,24765,10770,21511,31573,10519,2367,6213,10495,32979,74,2923,77,25939|5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1516|Kirarin☆Revolution|5853,8383,14851,6401,6400,14865,7405,7788,61,1090,7765,11918,8392,7831,6091,1163,7839,7827,26649,774,1284,6090,26381,21429,15135,120,11211,141,8061,573,6089,9797,1110,7799,30,1136,5681,7844,583,9886,9910,24293,5269,15099,25817,176,15101|11605,6401,25461,25473,3675,573,10950,61,5551,896,10257|Comedy,Drama,Romance,Shoujo|122,4722,1808,74,1486,6586,2923,178,15061,1881,10321,21105,15051,10257,11457,9943,120,427,12149,671,3421,521,2495,6117,8206,1509|8,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1534|Futari wa Precure: Splash☆Star|35835,6,401,9247,1415,17603,15291,67,14995,23541,940,20250,14777,88,20144,639,399,222,516,11276,411,8066,74,76,899,12297,32871,1026,15,374,41396,14933,742,155,749,93,237,15129,20328|37565,41441,12664,5171,12007,19173,32869,36187,39576,19926,41345,38681,20040,37715,34183,37611,3940,41499,8127|Action,Comedy,Fantasy,Magic,Shoujo|523|1
1562|Yamato Nadeshiko Shichihenge♥|14867,2,341,14853,896,199,6101,190,192,902,5189,14829,822,14777,14927,14775,43,9076,9858,7680,8812,8890,145,6497,1524,31,189,1047,8433,178,6566,14769|30605,2397,9464,9523,14461,5990,191,7464,145,5070,6497,6722,896,40091|Comedy,Shoujo|853,6045,4722,8129,120,23251,3470,5030,2104,14289,16742,12865,106,2159,7705,9335,14713,31414,4898,15895,32899,15605,11013,7724,15085,9656,322,24,7103,957,1579,6974,2204,9944,3615,325,2605,3613,5835,3457,2034,7054,5909,850,3713|49,27,11,10,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15651|Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen|344,2,3,134,6,300,440,118,63,61,1105,1243,65,906,13025,53,169,439,7263,160,86,19834,241,1420,10183,186,57,79,17,5281,212,157,91,172,6996|2197,344,3,41190,33185,16383,4002,6447,169,186,40118,6077,26085,21631,53,16621,86|Action,Game,Mystery,Shounen|341|1
15771|Saint☆Oniisan (Movie)|725,7956,1037,294,284,31535,20204,20206,7235,602,746,6504|35017,8130,13679,41145,38248,33711,38368,40119,34377,34359,41345,6759,38938,4039,34389,40243,34381,34385,34387,20206,39577,38823|Comedy,Seinen,Slice of Life|20431,30276,12321|1,1,1
15775|Saint☆Oniisan|725,7956,1037,294,20204,20206,7235,602,746,6504|37304,4039,8130,34301|Comedy,Seinen,Slice of Life|15809,31540,20431,10165,14515|2,1,1,1,1
15867|Zettai Junshu☆Kyousei Kozukuri Kyokashou!!|5149,10948,39058|7925,30509,30649,30953|Hentai|10668,15845,3479,21363,2870,2869,2841,2861,2868,1633|1,1,1,1,1,1,1,1,1,1
1591|Kujibiki♥Unbalance|7251,783,712,5145,10291,1325,905,5127,616,5124,140,105,451,5908,70,186,1503,32,725,7231,429,503|18701,2096,41219,37226,8074,8342,10150,70,6848,10818,9570,32,9552,28677,5961|Comedy,Romance,School|456,472,1844,849,4192|1,1,1,1,1
1657|Byston Well Monogatari: Garzey no Tsubasa|289,7251,8466,694,18857,761,6175,146,179,8818,80,435,10752,8022,867|2337,6016,5147,25997|Fantasy|1345,11867,1281,28907,16518,413,1009,1351,8074|1,1,1,1,1,1,1,1,1
1658|Karakuri no Kimi|5769,12552,351,1436,1498,7148,142,85,84,148|5112,12409,40134,16401,39971,8099,22473,22291,20050,2660,20921|Action,Comedy,Fantasy,Historical,Horror,Martial Arts,Samurai,Shounen,Supernatural|1451,2204,1455,618,617,1384,1759,1696|1,1,1,1,1,1,1,1
16656|Zettai Junpaku♡Mahou Shoujo|13,60,10765,40|30843,38652,17995,11064|Action,Ecchi,Harem,Magic|1995,3112|1,1
1668|Bakuten Shoot Beyblade G Revolution|42284,42285,2,1854,10661,42282,12325,30,42307,9232,1092,42361,8888,1268,57,21193,4,42309,26951,1398,1858,1309,42283,774,9246,208,80,1380,12528,160,87,1384,42279,6191,1409,21707,1404,11368,5886,7805,56,7928,6499,344,11681,7964,6567,1049,12073,622,1090,21417,746,1390,67,39453,1037,15097|22485,7538,9663,25461,10213,40091,41382,5070,32055,746,5311,8179|Action,Adventure,Comedy,Sci-Fi,Shounen,Sports|2789,481,3012,5962|1,1,1,1
1688|Nanatsu-iro★Drops|121,691,341,64,5281,8923,169,73,5984,196,107,376|6016,7561,116,6010,7272,25893,16557,16559,40958,19333,40124,38124,2914,38678,40119,38018,38655,12585,22429,6067,42034,1136,9447,39677,5076,20066,34483|Magic,Romance,School|232,76,5678,1808,2923,9756,8217,831,6008,9911,6408,17919,6129,1570,11751,327,122,530,721,687,330,162,178,349,688,2367,7082|7,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1695|Les Misérables: Shoujo Cosette|685,1524,884,11919,68,5271,651,29,1280,15593,756,14773,104,1682,14861,576,974,552,539,890,21341,5033,5447,78,6380,580,98,99,8729,235,11432,503,5749,500|11019,12801,8462,12744,34275,40091,6187,7986,6153,36836,7313,21607,8191,25741|Drama,Historical,Shoujo,Slice of Life|147,1699,5420,1689,2829,1946,10162,338,2559,19,2623,5494,239|1,1,1,1,1,1,1,1,1,1,1,1,1
1719|Rozen Maiden: Ouvertüre|136,6359,21493,1412,883,60,5476,69,1054,21251,26601,204,8911,166,163,244,319,126,25609,26301,7285,7283,79,1862,1213,489,1006,99,212,211,210,12344|15249,23769,6309,27771,1948,12198,5119,38124,5207,7621,38678,7515,5326,7194,5631,20566,38029,38005,16833|Action,Comedy,Drama,Magic,Seinen|1915|1
1744|Wagamama☆Fairy Mirumo de Pon!|5853,3,689,545,782,8,1840,549,118,304,18327,14993,30,16673,18517,8193,7529,1136,12681,774,498,5105,806,221,17813,13049,14775,26601,635,1090,17815,36113,14029,14929,120,795,1420,1462,283,1443,10003,1088,31,1275,6499,36,1270,15545,1174,14277,910,19868,14755,215,20508,15135,18499|25463,8,25163,37032,6726,37030,30003,37699,36741,34119,38124,22869,24021,12523,16209,22587,41996,16329,27859,41617,36796,36575,39195,6863,31,6598,4338,14523,9826,5953|Kids,Adventure,Fantasy,Magic,Comedy,Romance,School,Drama,Shoujo|2923,233,11457,6008,5520,1884,831,6586|1,1,1,1,1,1,1,1
17731|Ketsuekigata-kun!|167,513,18455,17,86|37611,38961|Comedy|5060|1
17733|Dibetagurashi: Ahiru no Seikatsu|1172,686,24077,6003,237,174|12597,39686|Comedy,Slice of Life|3841|1
17821|Stella Jogakuin Koutou-ka C³-bu|10765,7254,11787,22197,98,32903,89,61,99,33351|21337,23693,10765,7254,22197,34823,31403,38957,25469,33715,89,61,99,7411,14343,24153,37343,40789,21339|Military,School,Sports|12317,20709,14131,5680,17919,9911,11887,10495,6802,5671,5141,8917,30205,2986,16353|8,7,6,3,1,1,1,1,1,1,1,1,1,1,1
18655|Koikishi Purely☆Kiss The Animation|20326,6418,15123,1132,18021|24431,22227,40846|Hentai|1510,14539,9322,8918,14543|1,1,1,1,1
1887|Lucky☆Star|406,1,2,14851,4,14859,529,318,682,5307,261,1015,195,69,7070,654,1054,14759,8812,14753,14777,14927,390,1810,396,103,169,85,105,15135,537,12315,579,352,350,14835,6268,284,577,180,14985,19,56,54,55,52,53,36,51,1045,10,723,582,581,580,514,669,1006,14769,14933,14767,15593,212,578,6566,425,15097,1500|4,7729,22203,7724,8119,10294,8130,12380,6771,2520,11018,21331,21311,9320,36033,8083,8082,261,6555,7736,34825,8128,56,54,8123,52,6655,8126,51,7499,2622,39148,7497,5055,38642,7194,8085|Slice of Life,Comedy,Parody,School|66,5680,12291,849,2963,10165,2605,490,5909,10495,9776,1852,2026,488,11843,8769,16742,7791,12679,11079,15911,2167,5118,3467,28825,24,240,30355,918,5670,14811,379,348,1858,516,4550,2744,2166,2034,853,74,17549,4903,5060,4136,26349,18495,3841,114,3958,6956,7627,11785,941,17637,10460,30721,1210,13139,12815,21273,17082,415,19369,32013,16732,13535,23213,20709,15809,16592,20047,16910,14741,120,10359,22789,1684,16417,564,4015,3057,1743,533,3470,8675,7062,5914,863,1597,23289,383,3577,72,8525,1486,8857,14131,8726,10671,477,7311,5162,966,289,2104,16,7768|64,48,28,27,23,17,12,11,11,9,8,8,8,8,8,6,6,5,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195|Onegai☆Teacher|323,2,272,15299,349,984,1088,1090,195,69,27,654,1054,14757,14777,14927,1286,12378,399,85,14825,470,338,351,452,14983,1526,1111,30,36,13,830,514,92,232|12164,8159,7469,12163,5087,34815,195,10295,8835,37330,42225,2471,31133,14641,41076,17999,9015,11993,5347,31129,5076,7986,34559,11561,21147,37440|Comedy,Romance,School,Drama,Sci-Fi|11433,3455,50,2104,840,22101,470,196,509,63,6166,241,133,16782,18897,227,260,1453,17895,469,710,2129,330,880,59,53,10397,5112,1210,2476,146,358,105|22,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196|Onegai☆Twins|14853,272,5,788,1015,195,27,14755,1033,14777,14927,12378,514,87,350,315,92,1526,72,30,31,13,10,19,1006,99,14825,176,14835,14781|12164,8159,7469,12163,8077,5087,36563,10295,40955,8835,42225,2471,31133,17999,41466,5844,9015,10147,14331,5076,7986,34559,11561,21147,15749|Comedy,Drama,Harem,School,Sci-Fi|195,7593,634,346,13367,11433,2926,8861,819,53,836,125,334|2,2,1,1,1,1,1,1,1,1,1,1,1
20057|Space☆Dandy|272,4,25999,1436,30551,859,20817,760,11816,67,57,7705,7152,672,6729,8016,9087,9777,35183,5317,5431,9237,611,401,5441,146,11158,26349,9713,357,10881,283,23697,7303,243,312,313,479,9252,330,574,30379,39,892,1138,185,6730,6755,1153,9091,1602,872,5442,1251,6128,851,9868,1522,40,472,360,10943,16087,8906,480,6996,1339,8686,1804,94,19069,176,8809,250,425,23445,95|40122,40124,9361,29027,29025,30689,28429,7152,31603,5316,37597,2009,39322,8979,6801,41620,8970,39325,39347,39346,6519,40119,39321,34079,6417,35107,40830,8303,21215,6369,8307,40811,25727,30773,891,28579,10127,5245,34803,41294,2334,28159,15627,39433,4435,3066,3067,6856,20088,508,19900|Sci-Fi,Space,Comedy|1,6675,400,227,379,6,2001,918,25,24439,8795,2451,1226,13535,3701,14765,516,457,7785,10357,8115,2966,9834,2026,31174,1425,1050,13249,5005,32979,228,3974,2452,306,23289,411,32681|12,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2034|Lovely★Complex|14853,3,7777,680,16105,7811,7837,8888,7819,7780,7832,7787,591,14759,712,14829,14753,711,14927,8812,14921,14823,8406,12274,8464,6194,451,8996,8066,23533,995,76,7802,73,7779,15567,7827,10282,7844,586,7886,702,14931,369,386,13609,173,95|7679,34065,6936,13619,5162,16049,7671,34183,11529,1896,6596,6735,6525,39347,16683,16687,4003,9129,10280|Comedy,Romance,Shoujo|4224,6045,1222,3731,853,14227,3470,145,4722,1698,28297,8768,7054,22101,877,23289,120,325,390,24,1887,21995,3159,23673,11491,3613,16,11887,6347,12291,17895,20583,10359,210,32899,7647,14397,12467,14713,10460,20457,189,852,8560,306,2926,818,2748,521,322,106,14289,1562,147,57,5030,469,72,710,10110|46,29,22,17,13,11,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20509|Fate/kaleid liner Prisma☆Illya 2wei!|6181,116,117,113,61,10073,5989,191,193,965,928,655,78,401,1501,145,24439,87,162,121,414,26275,6435,10617,418,70,184,1606,52,24441,16,721,762,761,24063,19293,1856,92,93,6560,5721|855,17175,10617,3696,41254,13115,41261,38876,2582,34579,41461,31597,9147,7108,6753,37045|Action,Comedy,Magic,Fantasy|21507,20047,13655|1,1,1
20971|Kiniro no Corda: Blue♪Sky|262,521,274,440,65,12282,196,1637,20,205,106,221,11275,245,412,1526,429,156,92,86,8476,256,5626|245,9159,37397,6132,20,39256,3796,24939,32041,39697,25383,9178,196,86,221|Harem,Music,School,Shoujo|23273,21439,15605,10321,27989,21563,19111|1,1,1,1,1,1,1
2098|Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari|354,1026,326,1522,677,1407,1048,766,26561,764,39,145,5770,29583,437,5681,162|24467,5077,27853,5055,34469,8088,6671,18669,6497,19996,2998,6771,15841,8266,22781,5180|Ecchi,Slice of Life,Fantasy,Magic,Comedy,Romance,Drama,Shounen|1144|1
210|Ranma ½|20384,786,11520,34839,303,305,304,306,1247,881,67,9472,21313,21707,5108,651,6561,9613,11402,160,1830,11095,11097,14863,11092,337,10894,1441,1442,638,10024,6159,957,1231,11454,24115,10754,16313,6720,629,255,427,36361,444,14997,1077,1188,14755,1182,1677,8792,14753,1462,8812,39448,142,9773,39328,9774,9012,354,1542,36367,129,420,1111,1066,7928,8382,28669,21185,11,17,14,5179,11308,5742,234,5973,8609,342,36379,463,5897,5937,10076,8381,1202,195,5143,24,23,21,921,5069,29,1850,10401,561,14925,40351,21453,515,516,1624,11518,16175,7964,572,16283,994,5885,181,11497,5882,5883,6899,21455,1198,5763,5131,14833,40349,14487,16271,16273,983,980,984,5470,5136,11091,481,28299,5276,18859,1149,670,7896,16281,11592,370,779,11898,36615,1424,1423,11530,16269,5884,6730,7519,874,5138,1625,643,1026,488,6493,20240,7887,11101,765,764,14175,30599,7350,6504,9188,14769,11453,18499|22591,12637,6188,6730,7173,67,4801,195,7974,39071,5165,24,572,20733,37332,6821,37141,40130,1424,1542,129,11256,1891,30949,181,6226,1111,33037,2096,7141,5304,6952,957,5170,14,10805,481,20066,6837,24319,6465,9990|Slice of Life,Comedy,Martial Arts,Fantasy|249,1293,120,4999,6205,1559,1453,223,71,534,28423,200,5941,53,20,582,18897,527,744,2034,635,9513,28677,189,476,1162,45,24,334,3332,646,696,1568,667,64,1840,392,853,2771,2762,1691,511|12,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21059|Oppai Infinity∞! The Animation||11895,20594,38333|Hentai|33588|1
2127|Chouja Raideen|131,26297|39071,2197,40133,40672,6801,22473,5660,40419,31765,29207,19842,5152,6417|Adventure,Mecha,Sci-Fi,Shounen|3505,3099,568|1,1,1
2129|True Tears|14993,1641,63,283,14831,823,14777,8812,449,5727,18021,885,20941,1126,14821,78,14769|9570,37429,37403,6071,9340,38965,38967,36501,15911,11018,33967,8810,6518,38677,9650,9675,37760,40078,8207,41185,8102,9356,9387,39433,9846,6837,5978|Drama,Romance,School|2924,2927,18245,3299,101,147,2926,16067,1530,6408,23079,2476,1965,390,13333,9379,17741,28725,634,4224,3011,9289,11285,2167,14227,14741,16782,17635,14289,9989,8861,13659,4181,16397,10232,849,694,585,587,189,308,4720,79,105,31043,1689,16,125,4382,195,17895|9,6,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2131|Bokusatsu Tenshi Dokuro-chan 2|13,10,1862,94,135,8,429,187,14923,537,157,92,399,85,36|135,24103,6297,17795,35379,9552,15957|Magic,Ecchi,Comedy|7858,5958,3455,3464,229|1,1,1,1,1
2133|Mari Iyagi||31637|Drama,Fantasy,Slice of Life|10408,523,585,2890|1,1,1,1
2134|Famiresu Senshi Purin|||Hentai|8795,4775,2410|1,1,1
2138|Kage (OVA)|465,237,155,5983,728|10544,24475,11444,8893,28193,17999,21819|Action,Martial Arts,Hentai,Historical|320,67,4364,21821,3342,2216,405,617,1292|1,1,1,1,1,1,1,1,1
2139|Kakyuusei 2: Anthology|465,246|465,246,8943|Drama,Harem,Hentai,Romance|2960|1
2140|Aniyome||30793|Hentai|2372,2505|1,1
21407|Happiness Charge Precure!|23407,341,34615,12015,12835,8032,247,1105,29165,275,20839,1459,23839,735,21,276,30209,11407,6453,29819,10637,160,149,517,30615,22275,13457,31521,890,76,34789,371,22423,12554,6088,1764,12961,516,13609,29295,94,17007|40089,40132,40136,12867,14975,12015,37823,37419,3940,38681,6088,42246,41345,40453,39576,40450,19904,6459|Action,Fantasy,Magic,Shoujo|18679,2923,27727,14751|1,1,1,1
2141|Oseam|14929||Adventure,Drama|578,2623,1689|1,1,1
21415|Machine-Doll wa Kizutsukanai Specials|10881,10765,10981,8030,46,610,140,9777,356,9526,30379,185,15441,9091,817,661,25401,8824,37097,93,91,95|5316,8030,10765,10981|Action,Ecchi,Fantasy,School,Seinen|20787|1
2142|Blue Dragon|10232,14853,404,11716,15299,25475,9246,329,35181,15291,1361,1090,67,1240,16565,26871,1054,6480,26951,730,37943,10700,733,9896,32341,9898,15301,774,6457,1286,14923,1832,635,512,225,85,36379,87,221,244,36615,24321,36363,36361,452,26561,1431,180,30565,1088,898,15567,5681,9237,262,1232,585,82,36577,12935,1644,669,1179,6479,1580,32311,37675,336,232,6566,27275,15101,35771|31821,33311,29041,21353,31551,22577,990,19327,36161,39173,29527,28193,39347,41107,6308,6047,5325,8473,5150,11125,23841,14463,7079,6831,1901,421,37849|Adventure,Comedy,Fantasy,Supernatural|20,4334,223,527,813,859,874,296,666|1,1,1,1,1,1,1,1,1
